<doc id="134.1.1">													
<text id="134.1.1">													
<s id="1">													
Danke	1	1	Danke für die Einordnung.	1	Dank	NOUN	PTKANT		0	root			pid:1.134.1.1.
für	1	1	Danke für die Einordnung.	2	für	ADP	APPR		4	case			pid:1.134.1.1.
die	1	1	Danke für die Einordnung.	3	der	DET	ART	Case=Acc|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	4	det			pid:1.134.1.1.
Einordnung	1	1	Danke für die Einordnung.	4	Einordnung	NOUN	NN	Case=Acc|Gender=Fem|Number=Sing	1	nmod		SpaceAfter=No	pid:1.134.1.1.
.	1	1	Danke für die Einordnung.	5	.	PUNCT	$.		1	punct			pid:1.134.1.1.
</s>													
<s id="2">													
Hierzu	1	2	Hierzu gehört darüber hinaus, dass in die Verletztenstatistiken der Polizei auch jene Verletztungen einfließen, die ohne jede Fremdeinwirkung geschehen sind (eigenes Gas eingeatmet, vom Diensthund gebissen, beim rennen umgeknickt etc.).	1	hierzu	ADV	PAV		2	advmod			pid:2.134.1.1.
gehört	1	2	Hierzu gehört darüber hinaus, dass in die Verletztenstatistiken der Polizei auch jene Verletztungen einfließen, die ohne jede Fremdeinwirkung geschehen sind (eigenes Gas eingeatmet, vom Diensthund gebissen, beim rennen umgeknickt etc.).	2	gehören	VERB	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	0	root			pid:2.134.1.1.
darüber	1	2	Hierzu gehört darüber hinaus, dass in die Verletztenstatistiken der Polizei auch jene Verletztungen einfließen, die ohne jede Fremdeinwirkung geschehen sind (eigenes Gas eingeatmet, vom Diensthund gebissen, beim rennen umgeknickt etc.).	3	darüber	ADV	PAV		2	advmod			pid:2.134.1.1.
hinaus	1	2	Hierzu gehört darüber hinaus, dass in die Verletztenstatistiken der Polizei auch jene Verletztungen einfließen, die ohne jede Fremdeinwirkung geschehen sind (eigenes Gas eingeatmet, vom Diensthund gebissen, beim rennen umgeknickt etc.).	4	hinaus	ADV	ADV		2	advmod		SpaceAfter=No	pid:2.134.1.1.
,	1	2	Hierzu gehört darüber hinaus, dass in die Verletztenstatistiken der Polizei auch jene Verletztungen einfließen, die ohne jede Fremdeinwirkung geschehen sind (eigenes Gas eingeatmet, vom Diensthund gebissen, beim rennen umgeknickt etc.).	5	,	PUNCT	$,		15	punct			pid:2.134.1.1.
dass	1	2	Hierzu gehört darüber hinaus, dass in die Verletztenstatistiken der Polizei auch jene Verletztungen einfließen, die ohne jede Fremdeinwirkung geschehen sind (eigenes Gas eingeatmet, vom Diensthund gebissen, beim rennen umgeknickt etc.).	6	dass	SCONJ	KOUS		15	mark			pid:2.134.1.1.
