<doc id="62.1.1">													
<text id="62.1.1">													
<s id="1">													
Dass	1	1	Dass du aus problematische Männlichkeitsbilder alle Männer machst ist doch nur lächerlich.	1	daß	SCONJ	KOUS		8	mark			pid:1.62.1.1.
du	1	1	Dass du aus problematische Männlichkeitsbilder alle Männer machst ist doch nur lächerlich.	2	du	PRON	PPER	Case=Nom|Number=Sing|Person=2|PronType=Prs	8	nsubj			pid:1.62.1.1.
aus	1	1	Dass du aus problematische Männlichkeitsbilder alle Männer machst ist doch nur lächerlich.	3	aus	ADP	APPR		5	case			pid:1.62.1.1.
problematische	1	1	Dass du aus problematische Männlichkeitsbilder alle Männer machst ist doch nur lächerlich.	4	problematisch	ADJ	ADJA	Case=Nom|Gender=Neut|Number=Plur	5	amod			pid:1.62.1.1.
Männlichkeitsbilder	1	1	Dass du aus problematische Männlichkeitsbilder alle Männer machst ist doch nur lächerlich.	5	Männlichkeitsbild	NOUN	NN	Case=Nom|Gender=Neut|Number=Plur	8	obl			pid:1.62.1.1.
alle	1	1	Dass du aus problematische Männlichkeitsbilder alle Männer machst ist doch nur lächerlich.	6	alle	PRON	PIAT	Case=Nom|Definite=Ind|Gender=Masc|Number=Plur|PronType=Ind	7	det			pid:1.62.1.1.
Männer	1	1	Dass du aus problematische Männlichkeitsbilder alle Männer machst ist doch nur lächerlich.	7	Mann	NOUN	NN	Case=Nom|Gender=Masc|Number=Plur	8	nsubj			pid:1.62.1.1.
machst	1	1	Dass du aus problematische Männlichkeitsbilder alle Männer machst ist doch nur lächerlich.	8	machen	VERB	ADV		12	csubj			pid:1.62.1.1.
ist	1	1	Dass du aus problematische Männlichkeitsbilder alle Männer machst ist doch nur lächerlich.	9	sein	AUX	ADJD		12	cop			pid:1.62.1.1.
doch	1	1	Dass du aus problematische Männlichkeitsbilder alle Männer machst ist doch nur lächerlich.	10	doch	ADV	ADV		12	advmod			pid:1.62.1.1.
nur	1	1	Dass du aus problematische Männlichkeitsbilder alle Männer machst ist doch nur lächerlich.	11	nur	ADV	CARD	NumType=Card	12	advmod			pid:1.62.1.1.
lächerlich	1	1	Dass du aus problematische Männlichkeitsbilder alle Männer machst ist doch nur lächerlich.	12	lächerlich	ADJ	ADJD		0	root		SpaceAfter=No	pid:1.62.1.1.
.	1	1	Dass du aus problematische Männlichkeitsbilder alle Männer machst ist doch nur lächerlich.	13	.	PUNCT	$.		12	punct			pid:1.62.1.1.
</s>													
<s id="2">													
Kannst	1	2	Kannst doch nicht ernsthaft unabsichtlich diesen gewaltigen Sprung machen.	1	können	AUX	VMFIN	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin	9	aux			pid:2.62.1.1.
doch	1	2	Kannst doch nicht ernsthaft unabsichtlich diesen gewaltigen Sprung machen.	2	doch	ADV	ADV		9	advmod			pid:2.62.1.1.
nicht	1	2	Kannst doch nicht ernsthaft unabsichtlich diesen gewaltigen Sprung machen.	3	nicht	PART	CARD	NumType=Card	4	advmod			pid:2.62.1.1.
ernsthaft	1	2	Kannst doch nicht ernsthaft unabsichtlich diesen gewaltigen Sprung machen.	4	ernsthaft	ADJ	ADJD		5	advmod			pid:2.62.1.1.
unabsichtlich	1	2	Kannst doch nicht ernsthaft unabsichtlich diesen gewaltigen Sprung machen.	5	unabsichtlich	ADJ	ADJD		9	advmod			pid:2.62.1.1.
diesen	1	2	Kannst doch nicht ernsthaft unabsichtlich diesen gewaltigen Sprung machen.	6	dies	PRON	PDAT	Case=Acc|Gender=Masc|Number=Sing|PronType=Dem	8	det			pid:2.62.1.1.
gewaltigen	1	2	Kannst doch nicht ernsthaft unabsichtlich diesen gewaltigen Sprung machen.	7	gewaltig	ADJ	ADJA	Case=Acc|Gender=Masc|Number=Sing	8	amod			pid:2.62.1.1.
Sprung	1	2	Kannst doch nicht ernsthaft unabsichtlich diesen gewaltigen Sprung machen.	8	Sprung	NOUN	NN	Case=Acc|Gender=Masc|Number=Sing	9	obj			pid:2.62.1.1.
machen	1	2	Kannst doch nicht ernsthaft unabsichtlich diesen gewaltigen Sprung machen.	9	machen	VERB	VVINF	VerbForm=Inf	0	root		SpaceAfter=No	pid:2.62.1.1.
.	1	2	Kannst doch nicht ernsthaft unabsichtlich diesen gewaltigen Sprung machen.	10	.	PUNCT	$.		9	punct		SpacesAfter=\n	pid:2.62.1.1.
</s>													
</text>													
</doc>													
