<doc id="63.1.1">													
<text id="63.1.1">													
<s id="1">													
Doch	1	1	Doch, machen ganz viele.	1	doch	ADV	KON		3	cc		SpaceAfter=No	pid:1.63.1.1.
,	1	1	Doch, machen ganz viele.	2	,	PUNCT	$,		1	punct			pid:1.63.1.1.
machen	1	1	Doch, machen ganz viele.	3	machen	VERB	VVFIN	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	0	root			pid:1.63.1.1.
ganz	1	1	Doch, machen ganz viele.	4	ganz	ADV	ADV		3	advmod			pid:1.63.1.1.
viele	1	1	Doch, machen ganz viele.	5	viel	PRON	NN	Case=Gen|Gender=Neut|Number=Plur	3	nsubj		SpaceAfter=No	pid:1.63.1.1.
.	1	1	Doch, machen ganz viele.	6	.	PUNCT	$.		3	punct			pid:1.63.1.1.
</s>													
<s id="2">													
Davon	1	2	Davon profitieren ja auch eben Rechte und Populisten.	1	davon	ADV	PAV		2	advmod			pid:2.63.1.1.
profitieren	1	2	Davon profitieren ja auch eben Rechte und Populisten.	2	profitieren	VERB	VVFIN	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	0	root			pid:2.63.1.1.
ja	1	2	Davon profitieren ja auch eben Rechte und Populisten.	3	ja	ADV	ADV		2	advmod			pid:2.63.1.1.
auch	1	2	Davon profitieren ja auch eben Rechte und Populisten.	4	auch	ADV	ADV		2	advmod			pid:2.63.1.1.
eben	1	2	Davon profitieren ja auch eben Rechte und Populisten.	5	eben	ADV	ADV		6	advmod			pid:2.63.1.1.
Rechte	1	2	Davon profitieren ja auch eben Rechte und Populisten.	6	Recht|Rechte	NOUN	NN	Case=Nom|Gender=Neut|Number=Plur	2	nsubj			pid:2.63.1.1.
und	1	2	Davon profitieren ja auch eben Rechte und Populisten.	7	und	CCONJ	NE	Case=Gen|Gender=Masc|Number=Sing	8	cc			pid:2.63.1.1.
Populisten	1	2	Davon profitieren ja auch eben Rechte und Populisten.	8	Populist	NOUN	NN	Case=Gen|Gender=Masc|Number=Sing	6	conj		SpaceAfter=No	pid:2.63.1.1.
.	1	2	Davon profitieren ja auch eben Rechte und Populisten.	9	.	PUNCT	$.		2	punct		SpacesAfter=\n	pid:2.63.1.1.
</s>													
<s id="3">													
Weißte	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	1	Weißte	ADJ	NE	Case=Nom|Gender=Masc|Number=Sing	0	root			pid:3.63.1.1.
doch	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	2	doch	CCONJ	ADV		7	cc		SpaceAfter=No	pid:3.63.1.1.
,	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	3	,	PUNCT	$,		2	punct			pid:3.63.1.1.
Männer	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	4	Mann	NOUN	NN	Case=Nom|Gender=Masc|Number=Plur	7	nsubj			pid:3.63.1.1.
sind	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	5	sein	AUX	ADJD		7	cop			pid:3.63.1.1.
wilde	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	6	wilde	ADJ	NE	Case=Dat|Gender=Fem|Number=Sing	7	amod			pid:3.63.1.1.
Raubtiere	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	7	Raubtier	NOUN	NN	Case=Acc|Gender=Fem|Number=Sing	1	conj			pid:3.63.1.1.
ohne	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	8	ohne	ADP	FM	Foreign=Yes	10	case			pid:3.63.1.1.
jegliche	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	9	jeglich	DET	PIAT	Case=Acc|Definite=Ind|Gender=Fem|Number=Sing|PronType=Ind	10	amod			pid:3.63.1.1.
Selbstkontrolle	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	10	Selbstkontrolle	NOUN	NN	Case=Acc|Gender=Fem|Number=Sing	7	nmod			pid:3.63.1.1.
und	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	11	und	CCONJ	NN	Case=Acc|Gender=Neut|Number=Plur	14	cc			pid:3.63.1.1.
dazu	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	12	dazu	ADV	PAV		14	advmod			pid:3.63.1.1.
noch	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	13	noch	ADV	CARD	NumType=Card	14	advmod			pid:3.63.1.1.
süchtig	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	14	süchtig	ADJ	ADJD		1	conj			pid:3.63.1.1.
nach	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	15	nach	ADP	ADJA		16	case			pid:3.63.1.1.
Sex	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	16	Sex	NOUN	NN	Case=Nom|Gender=Masc|Number=Sing	14	nmod			pid:3.63.1.1.
in	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	17	in	ADP	APPR		18	case			pid:3.63.1.1.
Verbindung	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	18	Verbindung	NOUN	NN	Case=Dat|Gender=Fem|Number=Sing	16	nmod			pid:3.63.1.1.
mit	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	19	mit	ADP	$(		21	case			pid:3.63.1.1.
der	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	20	der	DET	ART	Case=Dat|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	21	det			pid:3.63.1.1.
Anwendung	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	21	Anwendung	NOUN	NN	Case=Dat|Gender=Fem|Number=Sing	16	nmod			pid:3.63.1.1.
von	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	22	von	ADP	NE	Case=Dat|Gender=Fem|Number=Sing	23	case			pid:3.63.1.1.
Gewalt	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	23	Gewalt	NOUN	NE	Case=Dat|Gender=Neut|Number=Sing	21	nmod		SpaceAfter=No	pid:3.63.1.1.
.	1	3	Weißte doch, Männer sind wilde Raubtiere ohne jegliche Selbstkontrolle und dazu noch süchtig nach Sex in Verbindung mit der Anwendung von Gewalt.	24	.	PUNCT	$.		1	punct		SpacesAfter=\n	pid:3.63.1.1.
</s>													
<s id="4">													
Gruppen	1	4	Gruppen von Menschen zu denunzieren ist nicht in Ordnung, außer es sind Männer.	1	Gruppe	NOUN	NN	Case=Nom|Gender=Fem|Number=Plur	5	nsubj			pid:4.63.1.1.
von	1	4	Gruppen von Menschen zu denunzieren ist nicht in Ordnung, außer es sind Männer.	2	von	ADP	FM	Foreign=Yes	3	case			pid:4.63.1.1.
Menschen	1	4	Gruppen von Menschen zu denunzieren ist nicht in Ordnung, außer es sind Männer.	3	Mensch	NOUN	NN	Case=Nom|Gender=Masc|Number=Plur	1	nmod			pid:4.63.1.1.
zu	1	4	Gruppen von Menschen zu denunzieren ist nicht in Ordnung, außer es sind Männer.	4	zu	PART	PIS	Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|PronType=Ind	5	mark			pid:4.63.1.1.
denunzieren	1	4	Gruppen von Menschen zu denunzieren ist nicht in Ordnung, außer es sind Männer.	5	denunzieren	VERB	VVINF	VerbForm=Inf	0	root			pid:4.63.1.1.
