<doc id="28.1.1">													
<text id="28.1.1">													
<s id="1">													
Komischerweise	1	1	Komischerweise korreliert sowas immer mit einen Rechtsruck in der Gesellschaft.	1	Komischerweise	ADV	ADV		2	advmod			pid:1.28.1.1.
korreliert	1	1	Komischerweise korreliert sowas immer mit einen Rechtsruck in der Gesellschaft.	2	korrelieren	VERB	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	0	root			pid:1.28.1.1.
sowas	1	1	Komischerweise korreliert sowas immer mit einen Rechtsruck in der Gesellschaft.	3	sowas	PRON	PIS	Definite=Ind|PronType=Ind	2	nsubj			pid:1.28.1.1.
immer	1	1	Komischerweise korreliert sowas immer mit einen Rechtsruck in der Gesellschaft.	4	immer	ADV	ADV		2	advmod			pid:1.28.1.1.
mit	1	1	Komischerweise korreliert sowas immer mit einen Rechtsruck in der Gesellschaft.	5	mit	ADP	$(		7	case			pid:1.28.1.1.
einen	1	1	Komischerweise korreliert sowas immer mit einen Rechtsruck in der Gesellschaft.	6	ein	DET	ART	Case=Acc|Definite=Ind|Gender=Masc|Number=Sing|PronType=Art	7	det			pid:1.28.1.1.
Rechtsruck	1	1	Komischerweise korreliert sowas immer mit einen Rechtsruck in der Gesellschaft.	7	Rechtsruck	NOUN	NN	Case=Acc|Gender=Masc|Number=Sing	2	obl			pid:1.28.1.1.
in	1	1	Komischerweise korreliert sowas immer mit einen Rechtsruck in der Gesellschaft.	8	in	ADP	APPR		10	case			pid:1.28.1.1.
der	1	1	Komischerweise korreliert sowas immer mit einen Rechtsruck in der Gesellschaft.	9	der	DET	ART	Case=Dat|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	10	det			pid:1.28.1.1.
Gesellschaft	1	1	Komischerweise korreliert sowas immer mit einen Rechtsruck in der Gesellschaft.	10	Gesellschaft	NOUN	NN	Case=Dat|Gender=Fem|Number=Sing	7	nmod		SpaceAfter=No	pid:1.28.1.1.
.	1	1	Komischerweise korreliert sowas immer mit einen Rechtsruck in der Gesellschaft.	11	.	PUNCT	$.		2	punct		SpacesAfter=\n	pid:1.28.1.1.
</s>													
<s id="2">													
Ist	1	2	Ist aber bestimmt bloß Zufall	1	sein	AUX	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	5	cop			pid:2.28.1.1.
aber	1	2	Ist aber bestimmt bloß Zufall	2	aber	ADV	ADV		5	advmod			pid:2.28.1.1.
bestimmt	1	2	Ist aber bestimmt bloß Zufall	3	bestimmen	ADJ	ADV		4	advmod			pid:2.28.1.1.
bloß	1	2	Ist aber bestimmt bloß Zufall	4	bloßen	ADJ	ADV		5	amod			pid:2.28.1.1.
Zufall	1	2	Ist aber bestimmt bloß Zufall	5	Zufall	NOUN	NN	Case=Acc|Gender=Masc|Number=Sing	0	root		SpacesAfter=\n	pid:2.28.1.1.
</s>													
</text>													
</doc>													
