<doc id="16.1.1">													
<text id="16.1.1">													
<s id="1">													
Todes	1	3	Vielleicht hat er ja schon eingerichtet, dass das Nukleararsenal im Falle seines Todes komplett gestartet wird.	15	Tod	NOUN	NN	Case=Gen|Gender=Masc|Number=Sing	13	nmod			pid:3.16.1.1.
komplett	1	3	Vielleicht hat er ja schon eingerichtet, dass das Nukleararsenal im Falle seines Todes komplett gestartet wird.	16	komplett	ADJ	ADJD		17	advmod			pid:3.16.1.1.
gestartet	1	3	Vielleicht hat er ja schon eingerichtet, dass das Nukleararsenal im Falle seines Todes komplett gestartet wird.	17	starten	VERB	VVPP	VerbForm=Part	6	ccomp			pid:3.16.1.1.
wird	1	3	Vielleicht hat er ja schon eingerichtet, dass das Nukleararsenal im Falle seines Todes komplett gestartet wird.	18	werden	AUX	VAFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	17	aux:pass		SpaceAfter=No	pid:3.16.1.1.
.	1	3	Vielleicht hat er ja schon eingerichtet, dass das Nukleararsenal im Falle seines Todes komplett gestartet wird.	19	.	PUNCT	$.		6	punct		SpacesAfter=\n\n\n	pid:3.16.1.1.
</s>													
<s id="4">													
"	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	1	"	PUNCT	$(		16	punct		SpaceAfter=No	pid:4.16.1.1.
Wenn	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	2	wenn	SCONJ	KOUS		7	mark			pid:4.16.1.1.
ich	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	3	ich	PRON	PPER	Case=Nom|Number=Sing|Person=1|PronType=Prs	7	nsubj			pid:4.16.1.1.
die	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	4	der	DET	ART	Case=Acc|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	5	det			pid:4.16.1.1.
Welt	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	5	Welt	NOUN	NN	Case=Acc|Gender=Fem|Number=Sing	7	obj			pid:4.16.1.1.
nicht	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	6	nicht	PART	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	7	advmod			pid:4.16.1.1.
haben	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	7	haben	VERB	VVINF	VerbForm=Inf	16	advcl			pid:4.16.1.1.
kann	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	8	können	AUX	VMFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	7	aux		SpaceAfter=No	pid:4.16.1.1.
,	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	9	,	PUNCT	$,		7	punct			pid:4.16.1.1.
sollen	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	10	sollen	AUX	VMFIN	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	16	aux			pid:4.16.1.1.
die	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	11	der	DET	ART	Case=Nom|Definite=Def|Gender=Fem|Number=Plur|PronType=Art	12	det			pid:4.16.1.1.
anderen	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	12	ander	PRON	ADJA	Case=Nom|Gender=Fem|Number=Plur	16	obj			pid:4.16.1.1.
sie	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	13	sie	PRON	ADJA	Case=Nom|Gender=Fem|Number=Plur	16	nsubj			pid:4.16.1.1.
auch	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	14	auch	ADV	ADV		15	advmod			pid:4.16.1.1.
nicht	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	15	nicht	PART	CARD	NumType=Card	16	advmod			pid:4.16.1.1.
haben	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	16	haben	VERB	VAINF	VerbForm=Inf	0	root			pid:4.16.1.1.
können	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	17	können	AUX	VMFIN	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	16	aux		SpaceAfter=No	pid:4.16.1.1.
...	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	18	...	PUNCT	$(		16	punct		SpaceAfter=No	pid:4.16.1.1.
"	2	4	"Wenn ich die Welt nicht haben kann, sollen die anderen sie auch nicht haben können..."	19	"	PUNCT	$(		16	punct		SpacesAfter=\n	pid:4.16.1.1.
</s>													
</text>													
</doc>													
