<doc id="69.1.1">													
<text id="69.1.1">													
<s id="1">													
Du	1	1	Du siehst das viel, viel zu simpel.	1	du	PRON	PPER	Case=Nom|Number=Sing|Person=2|PronType=Prs	2	nsubj			pid:1.69.1.1.
siehst	1	1	Du siehst das viel, viel zu simpel.	2	siehen	VERB	VVFIN	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin	0	root			pid:1.69.1.1.
das	1	1	Du siehst das viel, viel zu simpel.	3	der	DET	ART	Case=Acc|Definite=Def|Gender=Neut|Number=Sing|PronType=Art	4	det			pid:1.69.1.1.
viel	1	1	Du siehst das viel, viel zu simpel.	4	viel	NOUN	NE	Foreign=Yes	8	nsubj		SpaceAfter=No	pid:1.69.1.1.
,	1	1	Du siehst das viel, viel zu simpel.	5	,	PUNCT	$,		6	punct			pid:1.69.1.1.
viel	1	1	Du siehst das viel, viel zu simpel.	6	viel	PRON	NE	Foreign=Yes	8	obj			pid:1.69.1.1.
zu	1	1	Du siehst das viel, viel zu simpel.	7	zu	ADP	PIS	Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|PronType=Ind	8	mark			pid:1.69.1.1.
simpel	1	1	Du siehst das viel, viel zu simpel.	8	simpel	ADJ	NE	Case=Acc|Gender=Masc|Number=Sing	2	xcomp		SpaceAfter=No	pid:1.69.1.1.
.	1	1	Du siehst das viel, viel zu simpel.	9	.	PUNCT	$.		2	punct			pid:1.69.1.1.
</s>													
<s id="2">													
Die	1	2	Die verlangen nicht sofort, dass du dich von deiner Familie und anderen fernhälst.	1	der	DET	ART	Case=Nom|Number=Plur|PronType=Art	2	det			pid:2.69.1.1.
verlangen	1	2	Die verlangen nicht sofort, dass du dich von deiner Familie und anderen fernhälst.	2	verlang	NOUN	VVFIN	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin	4	nsubj			pid:2.69.1.1.
nicht	1	2	Die verlangen nicht sofort, dass du dich von deiner Familie und anderen fernhälst.	3	nicht	PART	CARD	NumType=Card	4	advmod			pid:2.69.1.1.
sofort	1	2	Die verlangen nicht sofort, dass du dich von deiner Familie und anderen fernhälst.	4	soforen	VERB	ADJD		0	root		SpaceAfter=No	pid:2.69.1.1.
,	1	2	Die verlangen nicht sofort, dass du dich von deiner Familie und anderen fernhälst.	5	,	PUNCT	$,		14	punct			pid:2.69.1.1.
dass	1	2	Die verlangen nicht sofort, dass du dich von deiner Familie und anderen fernhälst.	6	dass	SCONJ	KOUS		14	mark			pid:2.69.1.1.
du	1	2	Die verlangen nicht sofort, dass du dich von deiner Familie und anderen fernhälst.	7	du	PRON	PPER	Case=Nom|Number=Sing|Person=2|PronType=Prs	14	nsubj			pid:2.69.1.1.
dich	1	2	Die verlangen nicht sofort, dass du dich von deiner Familie und anderen fernhälst.	8	du	PRON	PRF	Case=Acc|Number=Sing|Person=2|PronType=Prs|Reflex=Yes	14	obj			pid:2.69.1.1.
von	1	2	Die verlangen nicht sofort, dass du dich von deiner Familie und anderen fernhälst.	9	von	ADP	FM	Foreign=Yes	10	case			pid:2.69.1.1.
deiner	1	2	Die verlangen nicht sofort, dass du dich von deiner Familie und anderen fernhälst.	10	dein	DET	PPOSAT	Case=Gen|Gender=Fem|Number=Sing|Poss=Yes	14	obl			pid:2.69.1.1.
Familie	1	2	Die verlangen nicht sofort, dass du dich von deiner Familie und anderen fernhälst.	11	Familie	NOUN	NN	Case=Dat|Gender=Fem|Number=Sing	10	iobj			pid:2.69.1.1.
und	1	2	Die verlangen nicht sofort, dass du dich von deiner Familie und anderen fernhälst.	12	und	CCONJ	NE	Case=Dat|Gender=Fem|Number=Sing	13	cc			pid:2.69.1.1.
anderen	1	2	Die verlangen nicht sofort, dass du dich von deiner Familie und anderen fernhälst.	13	ander	PRON	PIS	Case=Dat|Definite=Ind|Number=Plur|PronType=Ind	11	conj			pid:2.69.1.1.
fernhälst	1	2	Die verlangen nicht sofort, dass du dich von deiner Familie und anderen fernhälst.	14	fernhälsen	VERB	VMFIN	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin	4	ccomp		SpaceAfter=No	pid:2.69.1.1.
.	1	2	Die verlangen nicht sofort, dass du dich von deiner Familie und anderen fernhälst.	15	.	PUNCT	$.		4	punct			pid:2.69.1.1.
</s>													
<s id="3">													
Die	1	3	Die nutzen jede kleine Sache, um dein Vertrauen an andere zu zermürben.	1	der	PRON	PDS	Case=Nom|Number=Plur|PronType=Dem	2	nsubj			pid:3.69.1.1.
nutzen	1	3	Die nutzen jede kleine Sache, um dein Vertrauen an andere zu zermürben.	2	nutzen	VERB	VVFIN	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	0	root			pid:3.69.1.1.
jede	1	3	Die nutzen jede kleine Sache, um dein Vertrauen an andere zu zermürben.	3	jed	PRON	PIAT	Case=Acc|Definite=Ind|Gender=Fem|Number=Sing|PronType=Ind	5	det			pid:3.69.1.1.
kleine	1	3	Die nutzen jede kleine Sache, um dein Vertrauen an andere zu zermürben.	4	klein	ADJ	ADJA	Case=Acc|Gender=Fem|Number=Sing	5	amod			pid:3.69.1.1.
Sache	1	3	Die nutzen jede kleine Sache, um dein Vertrauen an andere zu zermürben.	5	Sache	NOUN	NN	Case=Acc|Gender=Fem|Number=Sing	2	obj		SpaceAfter=No	pid:3.69.1.1.
,	1	3	Die nutzen jede kleine Sache, um dein Vertrauen an andere zu zermürben.	6	,	PUNCT	$,		13	punct			pid:3.69.1.1.
um	1	3	Die nutzen jede kleine Sache, um dein Vertrauen an andere zu zermürben.	7	um	ADP	KOUI		13	mark			pid:3.69.1.1.
dein	1	3	Die nutzen jede kleine Sache, um dein Vertrauen an andere zu zermürben.	8	dein	PRON	PIAT	Case=Acc|Definite=Ind|Gender=Neut|Number=Sing|PronType=Ind	9	det			pid:3.69.1.1.
Vertrauen	1	3	Die nutzen jede kleine Sache, um dein Vertrauen an andere zu zermürben.	9	Vertrauen	NOUN	NN	Case=Acc|Gender=Neut|Number=Sing	13	obj			pid:3.69.1.1.
an	1	3	Die nutzen jede kleine Sache, um dein Vertrauen an andere zu zermürben.	10	an	ADP	APPR		11	case			pid:3.69.1.1.
andere	1	3	Die nutzen jede kleine Sache, um dein Vertrauen an andere zu zermürben.	11	ander	PRON	ADJA	Case=Acc|Gender=Fem|Number=Plur	13	nmod			pid:3.69.1.1.
zu	1	3	Die nutzen jede kleine Sache, um dein Vertrauen an andere zu zermürben.	12	zu	PART	NN	Case=Acc|Gender=Fem|Number=Plur	13	mark			pid:3.69.1.1.
zermürben	1	3	Die nutzen jede kleine Sache, um dein Vertrauen an andere zu zermürben.	13	zermürben	VERB	VVINF	VerbForm=Inf	2	advcl		SpaceAfter=No	pid:3.69.1.1.
.	1	3	Die nutzen jede kleine Sache, um dein Vertrauen an andere zu zermürben.	14	.	PUNCT	$.		2	punct			pid:3.69.1.1.
</s>													
<s id="4">													
Emotionale	1	4	Emotionale Manipulation ist nicht so offensichtlich, wie du glaubst.	1	emotional	ADJ	ADJA	Case=Nom|Gender=Fem|Number=Sing	2	amod			pid:4.69.1.1.
Manipulation	1	4	Emotionale Manipulation ist nicht so offensichtlich, wie du glaubst.	2	Manipulation	NOUN	NN	Case=Nom|Gender=Fem|Number=Sing	6	nsubj			pid:4.69.1.1.
ist	1	4	Emotionale Manipulation ist nicht so offensichtlich, wie du glaubst.	3	sein	AUX	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	6	cop			pid:4.69.1.1.
nicht	1	4	Emotionale Manipulation ist nicht so offensichtlich, wie du glaubst.	4	nicht	PART	NN	Case=Nom|Gender=Neut|Number=Sing|NumType=Card	6	advmod			pid:4.69.1.1.
so	1	4	Emotionale Manipulation ist nicht so offensichtlich, wie du glaubst.	5	so	ADV	NE	Case=Nom|Gender=Neut|Number=Plur	6	advmod			pid:4.69.1.1.
offensichtlich	1	4	Emotionale Manipulation ist nicht so offensichtlich, wie du glaubst.	6	offensichtlich	ADJ	ADJD		0	root		SpaceAfter=No	pid:4.69.1.1.
,	1	4	Emotionale Manipulation ist nicht so offensichtlich, wie du glaubst.	7	,	PUNCT	$,		9	punct			pid:4.69.1.1.
wie	1	4	Emotionale Manipulation ist nicht so offensichtlich, wie du glaubst.	8	wie	ADP	NE	Case=Nom|Gender=Neut|Number=Sing	9	case			pid:4.69.1.1.
du	1	4	Emotionale Manipulation ist nicht so offensichtlich, wie du glaubst.	9	du	PRON	PPER	Case=Nom|Number=Sing|Person=2|PronType=Prs	10	nsubj			pid:4.69.1.1.
glaubst	1	4	Emotionale Manipulation ist nicht so offensichtlich, wie du glaubst.	10	glauben	VERB	VVFIN	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin	6	parataxis		SpaceAfter=No	pid:4.69.1.1.
.	1	4	Emotionale Manipulation ist nicht so offensichtlich, wie du glaubst.	11	.	PUNCT	$.		6	punct		SpacesAfter=\n	pid:4.69.1.1.
</s>													
</text>													
</doc>													
