<doc id="110.1.1">													
<text id="110.1.1">													
<s id="1">													
seit	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	10	seit	ADP	ADJA	Case=Acc|Gender=Fem|Number=Plur	11	case			pid:1.110.1.1.
Jahren	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	11	Jahr	NOUN	NN	Case=Dat|Gender=Neut|Number=Plur	12	obl			pid:1.110.1.1.
steigt	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	12	steigen	VERB	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	5	ccomp			pid:1.110.1.1.
und	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	13	und	CCONJ	NN	Case=Acc|Gender=Neut|Number=Plur	15	cc			pid:1.110.1.1.
nicht	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	14	nicht	PART	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	15	advmod			pid:1.110.1.1.
sinkt	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	15	sinken	VERB	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	12	conj			pid:1.110.1.1.
würde	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	16	werden	AUX	NE	Case=Nom|Number=Sing	12	aux			pid:1.110.1.1.
ich	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	17	ich	PRON	PPER	Case=Nom|Number=Sing|Person=1|PronType=Prs	12	nsubj		SpacesAfter=\s 	pid:1.110.1.1.
schon	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	18	schon	ADV	ADV		12	advmod			pid:1.110.1.1.
sagen	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	19	sagen	VERB	VVINF	VerbForm=Inf	12	aux		SpaceAfter=No	pid:1.110.1.1.
,	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	20	,	PUNCT	$,		26	punct			pid:1.110.1.1.
dass	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	21	dass	SCONJ	KOUS		26	mark			pid:1.110.1.1.
es	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	22	es	PRON	PPER	Case=Nom|Gender=Neut|Number=Sing|Person=3|PronType=Prs	26	nsubj			pid:1.110.1.1.
scheinbar	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	23	scheinbar	ADJ	FM	Foreign=Yes	26	advmod			pid:1.110.1.1.
nicht	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	24	nicht	PART	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	26	advmod			pid:1.110.1.1.
viel	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	25	viel	ADV	NE	Foreign=Yes	26	advmod			pid:1.110.1.1.
bringt	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	26	bringen	VERB	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	19	ccomp		SpaceAfter=No	pid:1.110.1.1.
.	1	1	Naja im Anbetracht dessen, dass die Zahl seit Jahren steigt und nicht sinkt würde ich schon sagen, dass es scheinbar nicht viel bringt.	27	.	PUNCT	$.		5	punct			pid:1.110.1.1.
</s>													
<s id="2">													
Es	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	1	es	PRON	PPER	Case=Nom|Gender=Neut|Number=Sing|Person=3|PronType=Prs	7	nsubj			pid:2.110.1.1.
sei	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	2	sein	AUX	VAFIN	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	7	aux			pid:2.110.1.1.
denn	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	3	denn	ADV	ADV		7	advmod			pid:2.110.1.1.
die	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	4	der	DET	ART	Case=Nom|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	6	det			pid:2.110.1.1.
offizielle	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	5	offiziell	ADJ	NN	Case=Nom|Gender=Fem|Number=Sing	6	amod			pid:2.110.1.1.
Zahl	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	6	Zahl	NOUN	NN	Case=Nom|Gender=Fem|Number=Sing	7	nsubj			pid:2.110.1.1.
steigt	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	7	steigen	VERB	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	0	root			pid:2.110.1.1.
nur	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	8	nur	ADV	CARD	NumType=Card	7	advmod		SpaceAfter=No	pid:2.110.1.1.
,	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	9	,	PUNCT	$,		16	punct			pid:2.110.1.1.
weil	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	10	weil	SCONJ	KOUS		16	mark			pid:2.110.1.1.
sich	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	11	er|es|sie	PRON	PRF	Case=Acc|Number=Plur|Person=3|PronType=Prs|Reflex=Yes	16	obj			pid:2.110.1.1.
mehr	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	12	mehr	ADV	ADV		13	advmod			pid:2.110.1.1.
Frauen	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	13	Frau	NOUN	NN	Case=Nom|Gender=Fem|Number=Plur	16	nsubj			pid:2.110.1.1.
trauen	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	14	trauen	VERB	VVINF	VerbForm=Inf	16	aux			pid:2.110.1.1.
sowas	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	15	sowas	PRON	PIS	Definite=Ind|PronType=Ind	16	obj			pid:2.110.1.1.
anzuzeigen	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	16	anzuzeigen	VERB	VVINF	VerbForm=Inf	7	advcl		SpaceAfter=No	pid:2.110.1.1.
.	1	2	Es sei denn die offizielle Zahl steigt nur, weil sich mehr Frauen trauen sowas anzuzeigen.	17	.	PUNCT	$.		7	punct			pid:2.110.1.1.
</s>													
<s id="3">													
Aber	1	3	Aber das würde zumindest bedeuten, dass die Zahl auch nicht wirklich sinkt.	1	aber	CCONJ	KON		5	cc			pid:3.110.1.1.
das	1	3	Aber das würde zumindest bedeuten, dass die Zahl auch nicht wirklich sinkt.	2	der	PRON	ART	Case=Nom|Definite=Def|Gender=Neut|Number=Sing|PronType=Art	5	nsubj			pid:3.110.1.1.
würde	1	3	Aber das würde zumindest bedeuten, dass die Zahl auch nicht wirklich sinkt.	3	werden	AUX	NE	Case=Nom|Number=Sing	5	aux			pid:3.110.1.1.
zumindest	1	3	Aber das würde zumindest bedeuten, dass die Zahl auch nicht wirklich sinkt.	4	zumindest	ADV	ADV		5	advmod			pid:3.110.1.1.
bedeuten	1	3	Aber das würde zumindest bedeuten, dass die Zahl auch nicht wirklich sinkt.	5	bedeuten	VERB	VVINF	VerbForm=Inf	0	root		SpaceAfter=No	pid:3.110.1.1.
,	1	3	Aber das würde zumindest bedeuten, dass die Zahl auch nicht wirklich sinkt.	6	,	PUNCT	$,		13	punct			pid:3.110.1.1.
dass	1	3	Aber das würde zumindest bedeuten, dass die Zahl auch nicht wirklich sinkt.	7	dass	SCONJ	KOUS		13	mark			pid:3.110.1.1.
die	1	3	Aber das würde zumindest bedeuten, dass die Zahl auch nicht wirklich sinkt.	8	der	DET	ART	Case=Nom|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	9	det			pid:3.110.1.1.
Zahl	1	3	Aber das würde zumindest bedeuten, dass die Zahl auch nicht wirklich sinkt.	9	Zahl	NOUN	NN	Case=Nom|Gender=Fem|Number=Sing	13	nsubj			pid:3.110.1.1.
auch	1	3	Aber das würde zumindest bedeuten, dass die Zahl auch nicht wirklich sinkt.	10	auch	ADV	ADV		11	advmod			pid:3.110.1.1.
nicht	1	3	Aber das würde zumindest bedeuten, dass die Zahl auch nicht wirklich sinkt.	11	nicht	PART	CARD	NumType=Card	13	advmod			pid:3.110.1.1.
wirklich	1	3	Aber das würde zumindest bedeuten, dass die Zahl auch nicht wirklich sinkt.	12	wirklich	ADJ	ADV		13	advmod			pid:3.110.1.1.
sinkt	1	3	Aber das würde zumindest bedeuten, dass die Zahl auch nicht wirklich sinkt.	13	sinkt	ADJ	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	5	ccomp		SpaceAfter=No	pid:3.110.1.1.
.	1	3	Aber das würde zumindest bedeuten, dass die Zahl auch nicht wirklich sinkt.	14	.	PUNCT	$.		5	punct		SpacesAfter= \n	pid:3.110.1.1.
</s>													
</text>													
</doc>													
